genotype,picture ID,Number of MLH1-HEI10 co-foci
col_zyp1-1+HEI10OEhomo-male,SD21148-2-0i1i,38
col_zyp1-1+HEI10OEhomo-male,SD21148-2-01i2,33
col_zyp1-1+HEI10OEhomo-male,SD21148-2-01i3,40
col_zyp1-1+HEI10OEhomo-male,SD21148-2-01i4,39
col_zyp1-1+HEI10OEhomo-male,SD21148-2-0i5,45
col_zyp1-1+HEI10OEhomo-male,SD21148-2-0i6,42
col_zyp1-1+HEI10OEhomo-male,SD21148-3-02i1,48
col_zyp1-1+HEI10OEhomo-male,SD21148-3-02i4,47
col_zyp1-1+HEI10OEhomo-male,SD21148-3-02i6,56
col_zyp1-1+HEI10OEhomo-male,SD21148-4-o1i1,45
col_zyp1-1+HEI10OEhomo-male,SD21148-4-o2i1,53
col_zyp1-1+HEI10OEhomo-male,SD21148-5-01i1,39
col_zyp1-1+HEI10OEhomo-male,SD21148-5-o1i4,47
col_zyp1-1+HEI10OEhomo-male,SD21148-01i1,45
col_zyp1-1+HEI10OEhomo-male,SD21148-02i1,51
col_zyp1-1+HEI10OEhomo-male,SD21148-02i2,54
col_zyp1-1+HEI10OEhomo-male,SD21149-01i1,39
col_zyp1-1+HEI10OEhomo-male,SD21149-o1i2,43
col_zyp1-1+HEI10OEhomo-male,SD21149-o3i1,49
col_zyp1-1+HEI10OEhomo-male,SD21149-o4i1,43
col_zyp1-1+HEI10OEhomo-male,SD21149-o5i1,35
col_zyp1-1+HEI10OEhomo-male,SD21149-o6i1,58
col_zyp1-1+HEI10OEhomo-male,SD21149-o8i2,46
col_zyp1-1+HEI10OEhomo-male,SD21181-o1i2,32
col_zyp1-1+HEI10OEhomo-male,SD21181-o3i1,24
col_zyp1-1+HEI10OEhomo-male,SD21181-o3i2,32
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i2,53
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i3,49
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i4,63
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i5,53
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i6,46
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i7,47
col_zyp1-1+HEI10OEhomo-male,SD21181-o4i8,51
col_zyp1-1+HEI10OEhomo-male,SD21181-o5i2,48
col_zyp1-1+HEI10OEhomo-male,SD21182-o1i1,46
col_zyp1-1+HEI10OEhomo-male,SD21182-o3i1,42
